Location_ID,Location_Name,Located_City,Located_Province,Location_Type,Latitude,Longitude,Avg_Rating,Review_Count,Activities,Location_Description
LOC_1,Arugam Bay,Arugam Bay,Eastern Province,Beaches,6.837977100000001,81.8251687,4.06,187,"['Swimming', 'Surfing', 'Sunbathing', 'Yoga', 'Boat Tours', 'Beach Hopping']","A crescent-shaped stretch of golden sand on Sri Lanka’s eastern coast, Arugam Bay Beach is a surfer’s paradise with consistent waves at spots like Main Point and Baby Point. Its laid-back vibe features rustic guesthouses, quirky cafes, and a mix of Sinhalese, Tamil, and Muslim communities. Nearby attractions include Lahugala National Park (wild elephants) and Kudimbigala Forest Hermitage. Despite tourism growth, it retains its eccentric charm."
LOC_2,Bentota Beach,Bentota,Southern Province,Beaches,6.423470699999999,79.9953199,4.59,233,"['Swimming', 'Surfing', 'Sunbathing', 'Snorkeling', 'Jet Skiing', 'Boat Tours']","Bentota Beach on Sri Lanka's west coast combines historical significance with natural beauty. Once a strategic colonial site for the Dutch and Portuguese due to its cinnamon plantations, remnants of the old fort still linger in the area. Today, it is a paradise for water sports enthusiasts offering activities like jet skiing, parasailing, and snorkeling. The nearby Bentota River provides opportunities for boat safaris through mangrove forests and visits to cinnamon plantations. For art lovers, the Brief Garden, former estate of artist Bevis Bawa, showcases sculptures and stunning landscapes. Bentota is also known for its luxury resorts and tranquil beaches lined with palm trees."
LOC_3,Hikkaduwa Beach,Hikkaduwa,Southern Province,Beaches,6.1377266,80.09905959999999,4.02,213,"['Swimming', 'Surfing', 'Sunbathing', 'Snorkeling', 'Boat Tours']","Hikkaduwa Beach is a bustling coastal town in southern Sri Lanka famed for its vibrant nightlife, surfing spots, and coral sanctuary. The beach offers waves suitable for both beginners and experienced surfers during October–April. The Hikkaduwa National Park, Sri Lanka’s first marine sanctuary, features colorful coral reefs undergoing restoration efforts. The area also boasts wide sandy stretches like Narigama Beach, perfect for relaxation or upscale dining experiences. A unique cultural landmark is the towering Tsunami Honganji Viharaya Buddha Statue, built in memory of the 2004 tsunami victims."
LOC_4,Jungle Beach,Unawatuna,Southern Province,Beaches,6.0186943,80.2394104,3.54,183,"['Swimming', 'Sunbathing', 'Snorkeling', 'Hiking']","Nestled near Unawatuna on Sri Lanka’s southern coast, Jungle Beach offers a secluded escape surrounded by lush greenery. Accessible via a short jungle trail, this hidden gem combines golden sands with vibrant coral reefs ideal for snorkeling and diving. Its serene ambiance makes it perfect for unwinding while enjoying authentic Sri Lankan cuisine at local eateries. The sunsets here are particularly breathtaking, painting the sky in vivid hues that complement the tranquil setting."
LOC_5,Kalutara Beach,Kalutara,Western Province,Beaches,6.6098466,79.94741789999999,3.67,218,"['Swimming', 'Surfing', 'Sunbathing', 'Snorkeling', 'Kayaking', 'Rafting']","Kalutara Beach is a peaceful stretch of golden sand on Sri Lanka’s western coast, bordered by coconut groves and the scenic Kalu River estuary. This destination is ideal for those seeking solitude or engaging in water-based activities like boating or rafting along the river’s mangroves. Kalutara also offers cultural attractions such as Buddhist temples and traditional markets nearby."
LOC_6,Marble Beach,Trincomalee,Eastern Province,Beaches,7.7853051,81.42789839999999,3.97,145,"['Swimming', 'Surfing', 'Sunbathing', 'Snorkeling']","Located near Trincomalee in Kinniya, Marble Beach stands out with its powdery white sands and crystal-clear waters. It is a family-friendly destination with lifeguards ensuring safe swimming conditions. Visitors can enjoy picnics under shaded areas while exploring the natural beauty of this pristine beach."
LOC_7,Mirissa Beach,Mirissa,Southern Province,Beaches,5.9447028,80.45916079999999,4.27,217,"['Swimming', 'Surfing', 'Sunbathing', 'Snorkeling', 'Boat Tours']","Mirissa Beach is a tropical paradise on Sri Lanka’s southern coast known for its golden sands and swaying palm trees. It is one of the best places globally for blue whale watching, with tours departing regularly during December–April. The beach also offers opportunities for surfing, snorkeling, and enjoying vibrant nightlife at beachfront bars and cafes."
LOC_8,Mount Lavinia Beach,Colombo,Western Province,Beaches,6.842362,79.8624086,4.13,180,"['Swimming', 'Sunbathing', 'Kite Surfing']","Situated close to Colombo, Mount Lavinia Beach serves as an urban retreat ideal for evening strolls or seafood dining by the ocean. Its historical significance stems from colonial times when it was part of Governor Sir Thomas Maitland’s residence area. Today it remains a popular spot for locals and tourists alike to enjoy panoramic sunsets over the Indian Ocean."
LOC_9,Negombo Beach,Negombo,Western Province,Beaches,7.205520799999999,79.8512562,3.12,209,"['Swimming', 'Surfing', 'Sunbathing', 'Snorkeling', 'Kit Surfing', 'Boat Tours']","Negombo Beach lies near Bandaranaike International Airport on Sri Lanka’s western coast, making it an accessible stopover spot for travelers. Known as “Little Rome” due to its Roman Catholic heritage and numerous churches, Negombo combines cultural richness with coastal charm. Its wide beaches are popular for activities like kite surfing, sailing, windsurfing, and jet skiing. The Dutch Canal running through Negombo adds historical intrigue while seafood restaurants offer fresh catches daily"
LOC_10,Nilaveli Beach,Nilaveli,Eastern Province,Beaches,8.7003072,81.19205000000001,4.33,165,"['Swimming', 'Surfing', 'Sunbathing', 'Snorkeling']","Nilaveli Beach on Sri Lanka's northeastern coast is celebrated for its tranquil atmosphere and clear turquoise waters stretching along white sandy shores2. Ideal for swimming or sunbathing away from crowds, Nilaveli also offers snorkeling opportunities at nearby coral reefs teeming with marine life like sea turtles and colorful fish2. A highlight is visiting Pigeon Island National Park, renowned for its coral formations and rare bird species"
LOC_11,Passikudah Beach,Kalkudah,Eastern Province,Beaches,7.9299939,81.5611852,4.56,160,"['Swimming', 'Surfing', 'Sunbathing', 'Snorkeling', 'Jet Skiing']","Located on Sri Lanka’s eastern coast, Passikudah Beach is celebrated for its shallow, calm waters that stretch far into the sea, creating a vast, safe swimming area ideal for families. The golden sands and tranquil atmosphere make it perfect for relaxation, while water sports like jet skiing and snorkeling cater to adventure seekers. Nearby attractions include Kalkudah Beach (similar serene sands) and Arugam Bay (surfing hotspot), offering contrasting experiences. Historically, the beach has been a quiet retreat, though recent tourism has introduced modern amenities without compromising its natural charm"
LOC_12,Gregory Lake,Nuwara Eliya,Central Province,Bodies of Water,6.958636339758352,80.77845098153705,3.96,256,"['Boating', 'Walking Trails']","A colonial-era artificial lake in Nuwara Eliya, Gregory Lake was built in 1873 by Governor Sir William Gregory to generate electricity. Today, it serves as a recreational hub with boat rides and jet skiing. The lake’s surroundings blend colonial history with natural beauty, offering panoramic views of the hills and a catchment area for rainwater. Its proximity to Nuwara Eliya’s “Little England” ambiance adds to its appeal, making it a must-visit for both leisure and historical insight"
LOC_13,Kandy Lake,Kandy,Central Province,Bodies of Water,7.291201699999999,80.6420565,3.94,301,"['Boating', 'Walking Trails']","Known as Kiri Muhuda (“Sea of Milk”), Kandy Lake is a manmade waterbody in the heart of Kandy, constructed by King Sri Wickrama Rajasinghe in the early 19th century. Its central island, once linked to the royal palace via a secret passageway, now houses a pavilion with historical ties to the British era. The lake’s perimeter features a 3 km walking path shaded by trees, offering views of the Temple of the Tooth and surrounding hills. Legends of the king’s harem and colonial-era transformations add layers to its cultural significance"
LOC_14,Tissa Wewa,Tissamaharama,Southern Province,Bodies of Water,6.2895818,81.2821647,4.43,91,"['Historical Exploration', 'Architectural Marvel']","A 2,000-year-old reservoir in Tissamaharama, Tissa Wewa exemplifies ancient Sri Lankan irrigation engineering. Built by King Devanam Piyathissa, it supplied water via the Yodha Ela canal—a zigzagging marvel designed to slow water flow. The lake’s historical role extends to rituals performed by King Dutugemunu before his coronation. Today, it remains a vital water source and a symbol of the region’s agricultural heritage, blending tranquility with archaeological intrigue"
LOC_15,Twin Baths (Kuttam Pokuna),Anuradhapura,North Central Province,Bodies of Water,8.1995638,80.6326916,3.89,191,"['Historical Exploration', 'Architectural Marvel']","Located in Anuradhapura, Kuttam Pokuna (“Twin Ponds”) are ancient bathing tanks crafted with precision. The larger pond served adults, while the smaller one catered to children, both featuring intricate steps and fountains. These symmetrical structures highlight the advanced engineering of Sri Lanka’s past, offering a glimpse into monastic life. The serene atmosphere and architectural elegance make it a standout cultural site"
LOC_16,Ambewela Farms,Nuwara Eliya,Central Province,Farms,6.8917934,80.8038646,3.9,136,"['Factory Tours', 'Agricultural Workshops']","Perched in Nuwara Eliya’s highlands, Ambewela Farms—comprising Ambewela Farm and New Zealand Farm—are dairy estates established by the British and later supported by New Zealand. The farms raise Ayrshire and Friesian cattle in lush pastures, with automated milking processes and rustic English-style cottages. Visitors can explore sheds, rabbit breeding areas, and purchase fresh dairy products. The cool climate and rolling hills create a surreal “Little England” experience, contrasting sharply with Sri Lanka’s tropical landscapes"
LOC_17,Bluefield Tea Gardens,Nuwara Eliya,Central Province,Farms,7.256499600000001,80.7214417,4.22,314,"['Factory Tours', 'Agricultural Workshops']","A hillside tea estate near Ramboda, Bluefield Tea Gardens combines lush greenery with colonial-era charm. The estate offers guided tours of tea production, from plucking to packaging, alongside a tea lounge for tastings. Accommodations and a kiddie park cater to families, while the English-inspired architecture and serene valleys evoke a timeless elegance. Its proximity to Nuwara Eliya makes it a popular stop for tea enthusiasts"
LOC_18,Dambatenne Tea Factory,Haputale,Uva Province,Farms,6.7833795,81.00340279999999,3.36,172,"['Factory Tours', 'Agricultural Workshops']","Founded by Sir Thomas Lipton in 1890, Dambatenne Tea Factory is a working plantation near Haputale. The estate showcases tea production stages—from drying to grading—using century-old machinery. The factory’s colonial history and ties to the Lipton’s Tea brand are palpable, while the surrounding valleys and Lipton’s Seat (a panoramic viewpoint) add to its allure. Visitors can walk through the tea fields, immersing themselves in Sri Lanka’s tea legacy"
LOC_19,Damro Labookellie Tea Centre and Tea Garden,Nuwara Eliya,Central Province,Farms,7.256499600000001,80.7214417,4.04,90,"['Factory Tours', 'Agricultural Workshops']",This tea centre and garden offer a tranquil setting to explore and learn about tea. Visitors can enjoy walking through the tea gardens and understanding the nuances of tea cultivation in Sri Lanka. The centre might provide insights into the different types of tea grown in the region and how they are processed. The serene atmosphere and scenic views make it an ideal spot for relaxation and learning about Sri Lanka's tea culture.
LOC_20,Glenloch Tea Factory,Katukitula,Central Province,Farms,7.077147399999999,80.67566699999999,3.82,302,"['Factory Tours', 'Agricultural Workshops']","While specific details about the Glenloch Tea Factory might be limited, tea factories in Sri Lanka generally offer a glimpse into the country's rich tea culture. Visitors can learn about the process of tea production, from leaf plucking to packaging, and often enjoy a cup of freshly brewed tea amidst scenic landscapes. The factory's surroundings typically include lush green tea estates, providing a picturesque backdrop for understanding the nuances of tea cultivation. The experience often includes a tour of the factory, where visitors can see the machinery used in tea processing and learn about the history of tea in Sri Lanka."
LOC_21,Halpewatte Tea Factory Tour,Ella,Uva Province,Farms,6.8892883,81.0345068,4.45,264,"['Factory Tours', 'Agricultural Workshops']","Located in the heart of Sri Lanka's tea country, Halpewatte Tea Factory provides an immersive experience into the world of Ceylon tea. The tour typically includes a walk-through of the factory, explaining the tea-making process, and a chance to explore the surrounding tea estates. Visitors can enjoy the lush greenery and learn about the history of tea in Sri Lanka. The factory might also offer insights into the different types of tea produced, such as black, green, and white tea, and how they are processed. The scenic views of the surrounding hills and the cool climate make it an ideal place to relax and enjoy nature."
LOC_22,Handunugoda Tea Estate,Ahangama,Southern Province,Farms,6.0122573,80.3639346,4.64,304,"['Factory Tours', 'Agricultural Workshops']","The Handunugoda Tea Estate is known for its unique approach to tea production, using traditional methods to create a variety of teas, including the famous Virgin White Tea. Visitors can explore the estate's beautiful gardens and learn about the sustainable practices used in tea cultivation. The estate offers a serene environment to relax and enjoy the natural beauty of Sri Lanka's countryside. The estate might also provide opportunities to learn about the different stages of tea production, from leaf plucking to final packaging. The tranquil atmosphere and picturesque views make it a perfect spot for nature lovers and those interested in sustainable farming practices."
LOC_23,Pedro Tea Factory,Nuwara Eliya,Central Province,Farms,6.952743300000001,80.77372439999999,3.79,302,"['Factory Tours', 'Agricultural Workshops']","The Pedro Tea Factory is another notable destination in Sri Lanka's tea region. It offers tours that showcase the tea production process, from leaf selection to final packaging. Visitors can enjoy the scenic views of the surrounding tea plantations and learn about the history of tea in Sri Lanka. The factory might also highlight the importance of tea in Sri Lanka's economy and culture. The experience often includes a chance to taste different types of tea, allowing visitors to appreciate the distinct flavors and aromas of Ceylon tea."
LOC_24,Brief Garden - Bevis Bawa,Beruwala,Western Province,Gardens,6.45702,80.037736,4.28,292,"['Sightseeing', 'Nature Walks', 'Photography', 'Bird Watching', 'Relaxation']","Brief Garden, designed by Bevis Bawa, is a beautiful garden that showcases a blend of tropical flora and modern art. The garden is a testament to Bawa's creativity, featuring sculptures and architectural elements amidst lush vegetation. It provides a serene escape from the hustle and bustle of city life, offering a unique blend of nature and art. Visitors can explore the garden's winding paths, discovering hidden sculptures and enjoying the tranquil atmosphere. The garden is also home to a variety of plant species, making it a haven for nature lovers and those interested in art and design."
LOC_25,Hakgala Botanic Gardens,Nuwara Eliya,Central Province,Gardens,6.9265849,80.82152839999999,3.98,248,"['Sightseeing', 'Nature Walks', 'Photography', 'Bird Watching', 'Relaxation']","Located near Nuwara Eliya, Hakgala Botanic Gardens are known for their unique collection of flora, including orchids and roses. The gardens offer stunning views of the surrounding mountains and are a popular spot for nature lovers and photographers. Visitors can explore the gardens' scenic paths, learning about the different plant species and enjoying the cool climate. The gardens are also steeped in history, with stories of ancient civilizations and mythological tales associated with the area. This makes it a fascinating destination for those interested in both nature and history."
LOC_26,New Ranweli Spice Garden,Kandy,Central Province,Gardens,7.256499600000001,80.7214417,3.69,212,"['Sightseeing', 'Nature Walks', 'Photography', 'Bird Watching', 'Relaxation']","The New Ranweli Spice Garden is a haven for those interested in spices and herbs. Visitors can explore the garden to learn about various spices, their cultivation, and uses in traditional Sri Lankan cuisine. It's an educational and aromatic experience that highlights the diversity of Sri Lanka's spice culture. The garden might also offer cooking demonstrations or workshops, allowing visitors to learn how to incorporate these spices into their own cooking. The serene atmosphere and the scent of spices make it a unique and memorable experience."
LOC_27,Royal Botanical Gardens,Peradeniya,Central Province,Gardens,7.271111,80.595611,4.57,337,"['Sightseeing', 'Nature Walks', 'Photography', 'Bird Watching', 'Relaxation']","The Royal Botanical Gardens in Peradeniya are one of the largest and most beautiful botanical gardens in Asia. They house a vast collection of plants, including orchids, palms, and medicinal herbs. The gardens are a peaceful retreat with scenic walking paths and picturesque lakes. Visitors can explore the gardens' different sections, learning about the various plant species and their uses. The gardens are also home to a variety of birdlife, making it a great spot for birdwatching. The tranquil atmosphere and natural beauty make it an ideal destination for nature lovers and those seeking relaxation."
LOC_28,Victoria Park of Nuwara Eliya,Nuwara Eliya,Central Province,Gardens,6.9693662,80.7681396,3.59,265,"['Sightseeing', 'Nature Walks', 'Photography', 'Bird Watching', 'Relaxation']","Victoria Park in Nuwara Eliya is a beautiful green space that offers a peaceful retreat from the city. The park is known for its scenic views, walking paths, and picnic spots, making it a popular destination for families and nature lovers. Visitors can enjoy a leisurely walk around the park, exploring the gardens and enjoying the cool climate. The park is also home to a variety of birdlife, making it a great spot for birdwatching. The tranquil atmosphere and natural beauty make it an ideal destination for relaxation and recreation."
LOC_29,Galle Fort,Galle,Southern Province,Historic Sites,6.0304592,80.2150207,4.46,283,"['Sightseeing', 'Photography', 'Learning History', 'Cultural Tours']","Galle Fort is a UNESCO World Heritage Site and a testament to Sri Lanka's colonial past. The fort area is filled with Dutch-era architecture, quaint shops, and restaurants. Visitors can enjoy a leisurely walk along the fort walls, exploring the historical buildings and experiencing the vibrant local culture. The fort is also home to several museums and historical landmarks, providing insights into Sri Lanka's rich history. The area is bustling with life, offering a mix of history, culture, and entertainment. Visitors can enjoy local cuisine, shop for handicrafts, or simply soak in the atmosphere of this historic site."
LOC_30,Jaffna Fort,Jaffna,Northern Province,Historic Sites,9.6620307,80.00842519999999,3.8,249,"['Sightseeing', 'Photography', 'Learning History', 'Cultural Tours']","Jaffna Fort, located in the northern part of Sri Lanka, is a historical site that reflects the region's complex past. The fort has been a strategic location for various rulers throughout history. Today, visitors can explore the fort's walls and learn about its significance in Sri Lanka's cultural heritage. The fort offers a glimpse into the region's history, with stories of battles and conquests. The surrounding area is also rich in cultural attractions, including temples and markets, making it a fascinating destination for those interested in history and culture."
LOC_31,Lipton’s Seat,Haputale,Uva Province,Historic Sites,6.780655899999999,81.0155175,4.53,237,"['Sightseeing', 'Photography', 'Learning History', 'Cultural Tours']","Lipton’s Seat is a high observation point located on the top of Poonagala Hill near the Dambatenne Tea Factory in Haputale. It was a favorite viewpoint of Sir Thomas Lipton, the Scottish tea baron, who used it to survey his tea estates. The site offers breathtaking panoramic views of seven provinces in Sri Lanka, including the Uva, Sabaragamuwa, Central, and Eastern provinces. On a clear day, visitors can see landmarks like Handapanagala Lake, Chandrika Lake, Udawalawe Lake, and even the Hambantota harbor. The best time to visit is early morning to avoid mist and enjoy the spectacular sunrise views. The climb to Lipton’s Seat is about 7 km through lush tea plantations and takes approximately two and a half hours"
LOC_32,Polonnaruwa,Polonnaruwa,North Central Province,Historic Sites,7.914703,81.0001183,4.42,333,"['Sightseeing', 'Photography', 'Learning History', 'Cultural Tours']","Polonnaruwa is an ancient city in Sri Lanka that served as the capital during the 11th to 13th centuries. It is renowned for its well-preserved ruins, which reflect the grandeur of the city's past. Visitors can explore the ancient temples, palaces, and monuments, including the famous Gal Vihara, which features four large Buddha statues. The city is also home to the Alahana Pirivena, a complex of temples and monasteries that showcase the architectural and artistic skills of ancient Sri Lankans. Polonnaruwa is a UNESCO World Heritage Site and offers a glimpse into Sri Lanka's rich cultural and historical heritage."
LOC_33,Ritigala Forest Monastery,Anuradhapura,North Central Province,Historic Sites,8.1087889,80.6558924,4.45,132,"['Sightseeing', 'Photography', 'Learning History', 'Cultural Tours']","Ritigala Forest Monastery is an ancient Buddhist monastery located in the Ritigala Forest Reserve. It is known for its historical significance and natural beauty. The monastery features ancient ruins and artifacts, including stone pillars and meditation platforms, which date back to the 1st century BC. The surrounding forest is home to a variety of flora and fauna, making it a popular spot for nature lovers and those interested in history and spirituality. Visitors can explore the monastery and learn about its role in ancient Buddhist practices."
LOC_34,Sigiriya The Ancient Rock Fortress,Sigiriya,Central Province,Historic Sites,7.957032699999999,80.760257,4.65,285,"['Sightseeing', 'Photography', 'Learning History', 'Cultural Tours']","Sigiriya, also known as the Lion Rock, is an ancient rock fortress located in the heart of Sri Lanka. It is renowned for its stunning architecture and historical significance. The fortress was built in the 5th century AD by King Kasyapa and features a massive rock formation with gardens, water features, and ancient frescoes. Visitors can climb to the top of the rock for breathtaking views of the surrounding landscape. The site is also famous for its mirror wall, which contains ancient graffiti, and the lion's paw entrance, which is a testament to the advanced engineering skills of ancient Sri Lankans. Sigiriya is a UNESCO World Heritage Site and one of Sri Lanka's most iconic attractions."
LOC_35,Ariyapala Mask Museum,Ambalangoda,Southern Province,Museums,6.2412718,80.0506997,3.87,77,"['Exploring Exhibits', 'Learning History', 'Cultural Activities', 'Guided Tours']","The Ariyapala Mask Museum is located in Ambalangoda and showcases a wide range of traditional Sri Lankan masks. The museum is dedicated to preserving the art of mask-making, which is an integral part of Sri Lankan culture. Visitors can explore the various types of masks used in traditional dances and ceremonies, learning about their significance and craftsmanship. The museum offers insights into the cultural heritage of Sri Lanka and the importance of masks in its folklore."
LOC_36,Ceylon Tea Museum,Kandy,Central Province,Museums,7.2686594,80.6327338,4.08,305,"['Exploring Exhibits', 'Learning History', 'Cultural Activities', 'Guided Tours']","The Ceylon Tea Museum is located in Kandy and provides a comprehensive overview of Sri Lanka's tea industry. The museum showcases the history of tea production in Sri Lanka, from its introduction by the British to its current status as a major export. Visitors can learn about the tea-making process, see vintage tea machinery, and enjoy a cup of freshly brewed Ceylon tea. The museum is a great place to understand the significance of tea in Sri Lanka's economy and culture."
